-0.557327968,-0.761566091,0.639301282,1.036771739,0.634916651,0.419153732,0.363573889,1.299595164,-0.442260984,0.190633346,0.355631568,0.377584156,-0.44562348,1.126131244,1.057895166,0.997332691,-0.139461694,0.811368791,0.740349104,-0.703251535,0.28914563,-0.865014089,-0.866750594,1
-0.632285011,-0.756600979,0.226518378,0.730560633,1.250628586,1.70651131,1.408595695,0.481882083,-0.745674993,-1.047807575,-1.303357552,-0.984523047,-0.180527693,-1.153724428,-1.464121911,-0.902148491,0.461899567,-1.756135374,-0.513855234,1.004666482,1.593065188,1.41078004,1.034933087,2
-0.561119859,-0.739024088,0.702410734,0.667023942,0.602937231,0.365470614,0.354208397,0.584318463,0.279617019,0.312385213,0.47795029,0.454404223,0.402281073,0.253109041,0.530609742,0.474115789,0.235366161,0.894530531,0.677577345,0.079523795,0.03615327,-0.191320527,-0.186605971,1
-0.561119859,-0.739024088,0.702410734,0.667023942,0.602937231,0.365470614,0.354208397,0.584318463,0.279617019,0.312385213,0.47795029,0.454404223,0.402281073,0.253109041,0.530609742,0.474115789,0.235366161,0.894530531,0.677577345,0.079523795,0.03615327,-0.191320527,-0.186605971,1
-0.572562656,-0.861864871,0.22254848,0.515533767,1.071711045,1.284649229,1.463713769,0.832366074,-0.404686122,-0.858715782,-0.920921349,-1.037004639,-0.556855742,-1.272773057,-1.159101819,-1.290771828,-0.309674061,-0.828135999,-1.171265815,0.378560021,-1.142301749,0.580372097,0.755466744,0
-0.614296439,-0.795800553,0.125937663,0.700255462,1.151727058,1.516291225,1.678199972,0.611114147,-0.891454702,-1.078875625,-1.245294091,-1.329501316,-0.463231414,-0.991869795,-1.216384509,-1.321571206,0.250081616,-1.406806393,-1.558343053,0.732758929,-1.061230038,1.065886167,1.197319909,2
-0.614296439,-0.795800553,0.125937663,0.700255462,1.151727058,1.516291225,1.678199972,0.611114147,-0.891454702,-1.078875625,-1.245294091,-1.329501316,-0.463231414,-0.991869795,-1.216384509,-1.321571206,0.250081616,-1.406806393,-1.558343053,0.732758929,-1.061230038,1.065886167,1.197319909,2
-0.584799081,-0.789638501,0.474915635,0.509412328,0.291338075,0.116331445,0.109303862,0.128413346,0.094318818,0.337703673,0.443127644,0.420992377,0.553925173,0.603318754,0.660113127,0.58659671,0.590104052,0.66171307,0.503556567,0.215457922,0.031494689,-0.001843076,-0.007510267,1
-0.584799081,-0.789638501,0.474915635,0.509412328,0.291338075,0.116331445,0.109303862,0.128413346,0.094318818,0.337703673,0.443127644,0.420992377,0.553925173,0.603318754,0.660113127,0.58659671,0.590104052,0.66171307,0.503556567,0.215457922,0.031494689,-0.001843076,-0.007510267,1
-0.598695755,-0.771936609,-0.57324607,-1.159924944,-1.374257392,-1.329859291,-1.337143697,0.370520175,0.769975906,0.704394954,0.556363146,0.544993938,-1.224242114,0.349622075,0.164453504,0.179915252,-2.199538052,-0.146901218,-0.035434826,-2.139111113,0.148648624,-1.86457781,-1.781270521,1
-0.402201939,1.304623297,-0.476267117,0.00507134,0.236441819,0.461090449,0.479269834,0.969260884,-0.931212279,-0.913497954,-0.974441476,-0.936777787,-1.716446451,-0.56015959,-0.713584211,-0.660109787,-1.243871189,-0.859257691,-0.70369061,-0.820024275,-0.142417287,-0.479392748,-0.424843362,2
-0.39110528,1.306206587,1.235769111,1.425643679,1.017971098,0.523620715,0.538899144,-0.062870941,0.083087053,0.596120946,0.950376559,0.873081788,1.861115633,1.197219872,1.537283796,1.317158835,2.196626611,1.866030454,1.312398111,1.341183038,-0.130576817,0.649014187,0.634476343,1
-0.445207827,1.320986644,1.869714172,1.376264302,0.958421866,0.615565321,0.445973615,1.279702373,1.391722421,1.534566042,1.600000985,1.643745267,1.36227328,1.214638188,1.311674222,1.374956601,0.389980837,1.290114102,1.410502354,-0.277131784,0.93533253,-0.625351978,-0.759818749,1
-0.533463414,1.325449722,2.213511384,0.483842121,0.262168091,0.090628747,0.116664496,0.68937606,3.505119514,2.765517296,2.479644461,2.305411524,2.48569736,0.608298488,0.658080235,0.539260285,-0.172088021,0.648980354,0.401004897,-0.466062705,-0.158398717,-0.605885326,-0.540903637,1
-0.503761211,1.382692988,1.617067435,0.891649144,0.715360124,0.400064422,0.22757429,1.129567571,1.68794232,1.450690411,1.505196872,1.559818012,1.154103462,0.558033573,0.847838969,0.976258244,-0.135283493,1.189084525,1.352689412,-0.40743271,0.969394592,-0.711935679,-0.847515331,1
-0.381851452,1.389130152,-0.65843572,-0.006541317,0.518235459,0.608797486,0.812077235,0.542845085,-1.265417741,-1.470993686,-1.320867365,-1.425717927,-1.530155775,-1.273155158,-0.964062276,-1.140443132,-0.71056451,-0.35321097,-0.863392168,0.021643528,-1.228830012,0.122848341,0.340944836,2
-0.432189743,0.39882224,2.164751274,2.201700244,1.802569576,0.251012602,-0.64798081,1.135680545,0.624986757,1.023215071,2.276047958,2.920554201,1.943012899,1.290235771,3.247263308,4.095637242,1.800755998,5.879137218,6.887266201,0.940716073,5.199027435,-0.884595678,-1.785699592,0
-0.388449827,0.4235389,2.009344168,0.709916827,0.200249505,0.00106481,-0.022087914,0.538373448,2.742853416,2.55147178,2.325430238,2.204611159,2.348849343,1.339598893,1.172110587,1.060381814,0.358332011,0.755250287,0.623002086,-0.369575168,0.13432789,-0.550992404,-0.542955331,1
-0.493613844,0.541898707,1.010460943,0.96353563,1.663338491,1.700451653,1.82179549,1.59987843,0.395791139,-0.416195269,-0.39015399,-0.492995619,-0.224093814,-1.555308723,-1.069432472,-1.139706741,-0.635824445,-0.168149469,-0.536353333,0.233295888,-0.84045933,0.257345963,0.396234992,0
-0.365359632,1.497588351,0.233295064,0.20116788,0.594822899,0.874479553,0.987594425,0.439755446,0.125908534,-0.325315373,-0.532173551,-0.609267773,-0.126146249,-0.924843801,-1.036636867,-1.083631826,-0.269255942,-1.074503742,-1.149071026,0.235670831,-0.726626788,0.525169398,0.627298061,0
-0.486783047,1.50254164,0.593011665,1.503682526,1.16381596,0.701957537,0.598179239,1.180112695,-1.289099911,-0.448310946,0.042582608,0.122234705,-0.386520003,1.044276154,1.387075999,1.347784041,0.707630136,1.739951497,1.551486653,0.093424488,0.546343591,-0.426766355,-0.501664403,1
-0.380989418,1.518827283,0.537214192,0.730948273,0.764632464,0.433766727,0.186211588,1.431777804,-0.144186155,-0.09111958,0.224029197,0.421542085,-0.73363444,0.025454227,0.529365227,0.800791989,-0.76391954,1.247579371,1.608308527,-0.693586755,1.402488771,-0.98427396,-1.183138144,1
-0.420653587,1.537573017,0.894209571,0.984927379,0.789075078,0.488599999,0.307943149,0.902581226,0.135811772,0.374303277,0.587050239,0.703427742,0.344324869,0.619129139,0.863437577,0.999616043,0.296186542,1.131459912,1.329969142,-0.054492782,1.009725574,-0.380293367,-0.542936873,1
-0.392735872,1.588332298,1.958238933,1.291018382,0.71937253,0.215984354,0.054473078,1.471035855,1.701512989,1.916521889,2.06908542,2.082128866,1.28853843,1.575006041,1.796386913,1.796552294,0.016460439,1.905261303,1.856923228,-0.795152655,0.920379178,-1.267654727,-1.361289748,1
-0.399177336,0.990105763,1.456684519,1.009177692,0.692923717,0.365745597,0.436053352,1.481341678,1.186544472,1.254052709,1.350991865,1.203213714,0.549260935,0.914568043,1.095896849,0.856371938,-0.415057237,1.23469369,0.696164093,-0.839973123,-0.437422884,-1.111042671,-0.964928464,1
-0.469006091,1.00993828,0.029064171,0.299806531,-0.307027984,-0.392572013,-0.435556423,1.436782433,-0.42983373,0.373931674,0.393811021,0.412213343,-1.476885497,1.515059887,1.110384633,1.041407921,-1.410134727,0.330696582,0.38176214,-2.035140406,0.280942823,-1.911869383,-1.850021934,1
-0.415934954,1.020559272,1.928878598,0.900446041,0.498556788,0.254434191,0.132184487,0.666025674,2.277956415,2.116183158,1.99981683,1.982290482,2.09702814,1.106236829,1.090409617,1.121863298,0.476240975,0.921559377,1.017976045,-0.144554943,0.689371142,-0.399075992,-0.501848996,1
-0.479328253,1.03780471,-0.169160133,-0.003380715,0.375038635,0.610453657,0.596394805,0.963247671,-0.322344228,-0.640966577,-0.755906336,-0.705124045,-1.264093326,-0.917883203,-0.961429741,-0.83548463,-1.248649293,-0.902490489,-0.649623228,-0.64035105,0.032795958,-0.306487459,-0.29432763,0
-0.487749276,1.046784386,0.423383563,0.62727977,0.246047875,-0.035039512,-0.080946983,1.035098691,-0.196679512,0.315933961,0.522337655,0.531195061,-0.479540359,1.016128045,1.092009976,1.02250129,-0.405603341,1.066390744,0.918736152,-0.883770366,0.269318026,-1.10076128,-1.084881154,1
-0.445988494,1.050571929,1.311361354,0.762230876,0.288759394,-0.002580276,-0.12373129,1.355020552,1.305356368,1.493278192,1.520653887,1.53432278,0.471773602,1.259516811,1.264314163,1.277810692,-0.61840056,1.104741809,1.160053687,-1.198472384,0.70354812,-1.392653107,-1.439106309,1
-0.416699411,1.063721553,2.16258823,1.628104234,1.031087691,0.349024402,0.115187166,1.8936688,1.550924344,1.859178264,2.183623796,2.251319778,1.138459184,1.68590799,2.145413009,2.200886601,-0.029005749,2.580615042,2.555863034,-0.892675991,1.329627027,-1.552611006,-1.70440861,1
-0.34346007,1.075745534,0.78538062,0.574911021,0.982796385,1.238621677,1.273945876,1.078876222,0.589777801,0.013656408,-0.227050081,-0.259057577,-0.000116441,-0.904573375,-0.988858035,-0.940370487,-0.53983164,-0.990012799,-0.879478344,-0.015780205,-0.304136564,0.276158021,0.315563733,2
-0.43320446,1.008489769,-1.03946441,-1.756904432,-2.059694578,-2.039836487,-2.057565755,0.846969974,0.834508936,0.80723887,0.667938666,0.66747623,-2.405051645,0.476585056,0.289079134,0.317402681,-3.700508054,-0.042400406,0.099253952,-3.541454368,0.266068549,-3.14581225,-3.00806276,1
-0.17561014,1.4220653,0.362299858,0.728520153,0.347311201,0.07439222,-0.026722986,0.547117203,-0.479226526,0.121631482,0.351218405,0.417379267,-0.052311703,1.030908243,1.088054299,1.093818087,0.37464782,1.033652972,1.04753148,-0.196322613,0.581074228,-0.478103203,-0.556326926,1
-0.121655666,1.476133408,-0.766724406,-0.003947915,0.400884701,0.590121279,0.854859063,-0.999377702,-1.479482759,-1.492622159,-1.429109113,-1.580874067,-0.056843004,-0.981999004,-0.930531388,-1.196262805,1.284421508,-0.727063406,-1.313466885,1.649073014,-1.584130715,1.683775708,1.87447402,2
-0.159467438,1.492836684,2.148657765,0.784041181,0.374739787,0.194421456,0.059716171,1.364757852,2.892639937,2.553721976,2.309333883,2.284641799,1.677440282,1.107147774,0.991912724,1.05396118,-0.598608794,0.680594555,0.878060421,-1.102498811,0.766481644,-1.182722217,-1.253167241,1
-0.239047605,1.500755706,1.066719082,0.901251053,1.331065759,1.578752428,1.444667013,0.841575856,0.605816582,0.022666788,-0.213367081,-0.102263143,0.659351706,-0.909913814,-0.981858916,-0.704824842,0.250785627,-0.964638263,-0.391609366,0.691247028,0.652167439,0.899240812,0.726300033,0
-0.132025785,1.511408511,0.282259137,0.683209847,0.104912731,-0.132992301,-0.175140565,1.437514952,-0.56086849,0.274916239,0.448810269,0.460021372,-1.109958164,1.502061865,1.337858022,1.234799528,-0.842163796,0.904231854,0.792258019,-1.522509113,0.255327999,-1.622845415,-1.573439296,1
-0.132025785,1.511408511,0.282259137,0.683209847,0.104912731,-0.132992301,-0.175140565,1.437514952,-0.56086849,0.274916239,0.448810269,0.460021372,-1.109958164,1.502061865,1.337858022,1.234799528,-0.842163796,0.904231854,0.792258019,-1.522509113,0.255327999,-1.622845415,-1.573439296,1
-0.131350435,1.514802802,-0.10476718,0.864819692,0.242292707,-0.144753764,-0.227606129,0.767066726,-1.60540587,-0.407867764,0.011503841,0.084947887,-0.963158904,1.635899875,1.656548031,1.571262758,0.292924083,1.469935246,1.325934345,-0.580188597,0.49257616,-0.948331858,-0.982439036,1
-0.123333417,1.517661556,0.376363645,0.717028778,1.19901715,1.532692231,1.405073884,1.055333138,-0.433337269,-0.785169651,-0.970399241,-0.818477789,-0.56921858,-1.0633925,-1.214331949,-0.916869557,-0.29855277,-1.289945825,-0.648180736,0.280810357,0.618306689,0.62858317,0.477903083,0
-0.116224345,1.51775798,1.014018923,0.995390189,0.478438036,0.257170202,0.174088338,0.750038406,0.351031791,0.877222536,0.938087432,0.950696104,0.679599533,1.399092652,1.243106445,1.201206316,0.508657338,0.834854683,0.842357597,-0.26625517,0.461763574,-0.482189117,-0.5382876,1
-0.246483014,1.52788097,-0.594780036,-0.402458626,-0.037161837,0.268964318,0.320595166,0.052447381,-0.50004531,-0.779300771,-0.935391138,-0.927014045,-0.919219987,-0.944551758,-1.086566552,-1.03018519,-0.664906007,-1.165105225,-1.017030952,-0.106640821,-0.321253834,0.246459046,0.290765438,0
-0.17449192,1.538597173,0.702085377,1.476932735,0.938400212,0.538656859,0.278174934,1.67619699,-1.034342123,-0.052860784,0.31868586,0.520490982,-0.752622285,1.521974631,1.59854183,1.754648306,0.027451155,1.507057529,1.832411262,-0.758095149,1.46914631,-1.117870293,-1.32103785,1
-0.131115229,1.541278143,0.676219349,0.927620335,1.396356181,1.905485636,1.725746895,1.458971174,-0.193717793,-0.586510759,-0.965243064,-0.7725775,-0.560515758,-1.000404699,-1.449854321,-1.058032078,-0.50719472,-1.961244997,-1.009539832,0.062566014,0.891076297,0.630751583,0.429913835,0
-0.156142504,1.541530568,0.953761037,0.363403863,-0.063113826,-0.297701796,-0.377286801,0.92751281,1.259067974,1.383084455,1.377382149,1.366971428,0.404448468,1.087244175,1.066990085,1.052495279,-0.658255816,0.894310584,0.898026199,-1.145398574,0.485839937,-1.283632576,-1.296620618,1
-0.186253139,1.498896573,0.540585125,0.516639625,0.720134149,0.50800196,0.706917008,0.091130081,0.209864341,-0.038084359,0.159825781,-0.029801759,0.688712717,-0.417615474,0.058790372,-0.235199444,0.648964139,0.796168911,0.000821696,0.792820798,-1.195429364,0.473627906,0.664796794,1
-0.186253139,1.498896573,0.540585125,0.516639625,0.720134149,0.50800196,0.706917008,0.091130081,0.209864341,-0.038084359,0.159825781,-0.029801759,0.688712717,-0.417615474,0.058790372,-0.235199444,0.648964139,0.796168911,0.000821696,0.792820798,-1.195429364,0.473627906,0.664796794,1
-0.185662564,1.522842934,1.436136564,0.595401434,0.31461051,0.119396434,0.065727025,1.028905089,1.817692892,1.637128859,1.553211775,1.50446995,0.997776321,0.767961309,0.797488563,0.771998308,-0.44490986,0.738286124,0.692760638,-0.791185526,0.302028501,-0.922008152,-0.922727724,1
-0.162352101,0.482027174,0.543360071,0.783257572,1.527881487,1.694709664,1.738006362,0.332146336,-0.21709916,-0.912640934,-0.925692774,-0.927784501,0.437918857,-1.690384759,-1.358513832,-1.284480537,0.733415715,-0.659909561,-0.676582862,1.522465746,-0.38689773,1.551181579,1.530156588,2
-0.108897002,0.582429001,2.597126972,0.731539256,0.402561793,0.20155593,0.142789543,1.140514351,3.846893152,3.141537065,2.822023513,2.699792823,2.565818799,0.904727831,0.893934876,0.862121715,-0.386997283,0.758922366,0.719275875,-0.809917825,0.325048064,-0.944763166,-0.948355397,1
-0.095377659,0.601937454,0.283579451,0.35854286,-0.219850935,-0.38835687,-0.49713982,1.611105366,-0.031837595,0.629898546,0.684620215,0.742831135,-1.291575929,1.45471937,1.200899379,1.212360936,-1.548043656,0.645203114,0.800990613,-2.12696451,0.66259888,-2.085957697,-2.083786749,1
-0.095377659,0.601937454,0.283579451,0.35854286,-0.219850935,-0.38835687,-0.49713982,1.611105366,-0.031837595,0.629898546,0.684620215,0.742831135,-1.291575929,1.45471937,1.200899379,1.212360936,-1.548043656,0.645203114,0.800990613,-2.12696451,0.66259888,-2.085957697,-2.083786749,1
-0.111746972,0.62880278,0.520190388,-0.169235107,-0.633699496,-0.72144481,-0.753870415,0.019533257,1.28253803,1.406027944,1.264154709,1.224502846,0.734793022,1.101183739,0.849814849,0.804444667,-0.276340189,0.344347287,0.374662496,-0.812355635,0.245946196,-0.825400969,-0.821563297,1
-0.131201472,0.805947873,1.351573741,1.092065647,0.592647726,0.219760029,0.05615473,1.549844431,0.848434413,1.218236083,1.363227995,1.420866236,0.324186858,1.370751946,1.461526176,1.505661235,-0.380505899,1.410369397,1.497687318,-1.043749369,0.932234046,-1.344269621,-1.435535629,1
